mode,start_station_id,start_station_name,year,month,trips,start_trips,end_trips,touchpoints,station_lat,station_lng,crashes_within_500m,crashes_within_500m_per_100k_trips,risk_proxy_available,data_quality
jc,3183,Exchange Place,2019,1,1803,817,986,1803,40.7162469,-74.0334588,0,0.0,0,year_month
jc,3183,Exchange Place,2019,2,1661,757,904,1661,40.7162469,-74.0334588,0,0.0,0,year_month
jc,3183,Exchange Place,2019,3,2280,1045,1235,2280,40.7162469,-74.0334588,0,0.0,0,year_month
jc,3183,Exchange Place,2019,4,3577,1571,2006,3577,40.71624690000001,-74.0334588,0,0.0,0,year_month
jc,3183,Exchange Place,2019,5,2518,1113,1405,2518,40.7162469,-74.0334588,0,0.0,0,year_month
jc,3184,Paulus Hook,2019,1,770,367,403,770,40.7141454,-74.0335519,0,0.0,0,year_month
jc,3184,Paulus Hook,2019,2,844,405,439,844,40.7141454,-74.0335519,0,0.0,0,year_month
jc,3184,Paulus Hook,2019,3,956,452,504,956,40.7141454,-74.0335519,0,0.0,0,year_month
jc,3184,Paulus Hook,2019,4,1372,670,702,1372,40.7141454,-74.0335519,0,0.0,0,year_month
jc,3184,Paulus Hook,2019,5,2032,959,1073,2032,40.7141454,-74.0335519,0,0.0,0,year_month
jc,3184,Paulus Hook,2019,6,3126,1400,1726,3126,40.7141454,-74.0335519,0,0.0,0,year_month
jc,3184,Paulus Hook,2019,7,2486,1166,1320,2486,40.7141454,-74.0335519,0,0.0,0,year_month
jc,3184,Paulus Hook,2019,8,2030,997,1033,2030,40.7141454,-74.0335519,0,0.0,0,year_month
jc,3184,Paulus Hook,2019,9,2069,1020,1049,2069,40.7141454,-74.0335519,0,0.0,0,year_month
jc,3184,Paulus Hook,2019,10,1625,801,824,1625,40.7141454,-74.0335519,0,0.0,0,year_month
jc,3184,Paulus Hook,2019,11,1121,561,560,1121,40.7141454,-74.0335519,0,0.0,0,year_month
jc,3184,Paulus Hook,2019,12,643,309,334,643,40.7141454,-74.0335519,0,0.0,0,year_month
jc,3184,Paulus Hook,2020,1,993,493,500,993,40.7141454,-74.0335519,0,0.0,0,year_month
jc,3184,Paulus Hook,2020,2,882,440,442,882,40.7141454,-74.0335519,0,0.0,0,year_month
jc,3184,Paulus Hook,2020,3,813,401,412,813,40.7141454,-74.0335519,0,0.0,0,year_month
jc,3184,Paulus Hook,2020,4,554,277,277,554,40.7141454,-74.0335519,0,0.0,0,year_month
jc,3184,Paulus Hook,2020,5,1403,693,710,1403,40.7141454,-74.0335519,0,0.0,0,year_month
jc,3184,Paulus Hook,2020,6,2279,1141,1138,2279,40.7141454,-74.0335519,0,0.0,0,year_month
jc,3184,Paulus Hook,2020,7,2147,1069,1078,2147,40.7141454,-74.0335519,0,0.0,0,year_month
jc,3184,Paulus Hook,2020,8,2223,1100,1123,2223,40.7141454,-74.0335519,0,0.0,0,year_month
jc,3184,Paulus Hook,2020,9,1700,832,868,1700,40.7141454,-74.0335519,0,0.0,0,year_month
jc,3184,Paulus Hook,2020,10,1308,640,668,1308,40.7141454,-74.0335519,0,0.0,0,year_month
jc,3184,Paulus Hook,2020,11,982,477,505,982,40.7141454,-74.0335519,0,0.0,0,year_month
jc,3184,Paulus Hook,2020,12,446,227,219,446,40.7141454,-74.0335519,0,0.0,0,year_month
jc,3185,City Hall,2019,1,1070,503,567,1070,40.7177325,-74.043845,0,0.0,0,year_month
jc,3185,City Hall,2019,2,1022,497,525,1022,40.7177325,-74.043845,0,0.0,0,year_month
jc,3185,City Hall,2019,3,1443,707,736,1443,40.7177325,-74.043845,0,0.0,0,year_month
jc,3185,City Hall,2019,4,1809,874,935,1809,40.7177325,-74.043845,0,0.0,0,year_month
jc,3185,City Hall,2019,5,1920,935,985,1920,40.7177325,-74.043845,0,0.0,0,year_month
jc,3185,City Hall,2019,6,2236,1097,1139,2236,40.7177325,-74.043845,0,0.0,0,year_month
jc,3185,City Hall,2019,7,2213,1093,1120,2213,40.7177325,-74.043845,0,0.0,0,year_month
jc,3185,City Hall,2019,8,2245,1103,1142,2245,40.7177325,-74.043845,0,0.0,0,year_month
jc,3185,City Hall,2019,9,2497,1226,1271,2497,40.7177325,-74.043845,0,0.0,0,year_month
jc,3185,City Hall,2019,10,1975,958,1017,1975,40.7177325,-74.043845,0,0.0,0,year_month
jc,3185,City Hall,2019,11,1415,706,709,1415,40.7177325,-74.043845,0,0.0,0,year_month
jc,3185,City Hall,2019,12,987,484,503,987,40.7177325,-74.043845,0,0.0,0,year_month
jc,3185,City Hall,2020,1,1526,745,781,1526,40.7177325,-74.043845,0,0.0,0,year_month
jc,3185,City Hall,2020,2,1391,683,708,1391,40.7177325,-74.043845,0,0.0,0,year_month
jc,3185,City Hall,2020,3,1076,510,566,1076,40.7177325,-74.043845,0,0.0,0,year_month
jc,3185,City Hall,2020,4,470,225,245,470,40.7177325,-74.043845,0,0.0,0,year_month
jc,3185,City Hall,2020,5,1618,808,810,1618,40.7177325,-74.043845,0,0.0,0,year_month
jc,3185,City Hall,2020,6,2138,1060,1078,2138,40.7177325,-74.043845,0,0.0,0,year_month
jc,3185,City Hall,2020,7,2277,1101,1176,2277,40.7177325,-74.043845,0,0.0,0,year_month
jc,3185,City Hall,2020,8,2297,1112,1185,2297,40.7177325,-74.043845,0,0.0,0,year_month
jc,3185,City Hall,2020,9,2344,1113,1231,2344,40.7177325,-74.043845,0,0.0,0,year_month
jc,3185,City Hall,2020,10,1903,909,994,1903,40.7177325,-74.043845,0,0.0,0,year_month
jc,3185,City Hall,2020,11,1375,663,712,1375,40.7177325,-74.043845,0,0.0,0,year_month
jc,3185,City Hall,2020,12,746,352,394,746,40.7177325,-74.043845,0,0.0,0,year_month
jc,3186,Grove St PATH,2019,1,5647,2661,2986,5647,40.71958611647166,-74.04311746358871,0,0.0,0,year_month
jc,3186,Grove St PATH,2019,2,5221,2447,2774,5221,40.71958611647166,-74.04311746358871,0,0.0,0,year_month
jc,3186,Grove St PATH,2019,3,6599,3113,3486,6599,40.71958611647166,-74.04311746358871,0,0.0,0,year_month
jc,3186,Grove St PATH,2019,4,8305,3728,4577,8305,40.71958611647166,-74.04311746358871,0,0.0,0,year_month
jc,3186,Grove St PATH,2019,5,9398,4114,5284,9398,40.71958611647166,-74.04311746358871,0,0.0,0,year_month
jc,3186,Grove St PATH,2019,6,9728,4499,5229,9728,40.71958611647166,-74.04311746358871,0,0.0,0,year_month
jc,3186,Grove St PATH,2019,7,11104,4834,6270,11104,40.71958611647166,-74.04311746358871,0,0.0,0,year_month
jc,3186,Grove St PATH,2019,8,12143,5463,6680,12143,40.71958611647166,-74.04311746358871,0,0.0,0,year_month
jc,3186,Grove St PATH,2019,9,11830,5282,6548,11830,40.71958611647166,-74.04311746358871,0,0.0,0,year_month
jc,3186,Grove St PATH,2019,10,11453,4677,6776,11453,40.71958611647166,-74.04311746358871,0,0.0,0,year_month
jc,3186,Grove St PATH,2019,11,8639,3585,5054,8639,40.71958611647166,-74.04311746358871,0,0.0,0,year_month
jc,3186,Grove St PATH,2019,12,5289,2256,3033,5289,40.71958611647166,-74.04311746358871,0,0.0,0,year_month
jc,3186,Grove St PATH,2020,1,6648,3100,3548,6648,40.71958611647166,-74.04311746358871,0,0.0,0,year_month
jc,3186,Grove St PATH,2020,2,5437,2328,3109,5437,40.71958611647166,-74.04311746358871,0,0.0,0,year_month
jc,3186,Grove St PATH,2020,3,2978,1335,1643,2978,40.71958611647166,-74.04311746358871,0,0.0,0,year_month
jc,3186,Grove St PATH,2020,4,752,328,424,752,40.71958611647166,-74.04311746358871,0,0.0,0,year_month
jc,3186,Grove St PATH,2020,5,2169,1061,1108,2169,40.71958611647166,-74.04311746358871,0,0.0,0,year_month
jc,3186,Grove St PATH,2020,6,3890,1817,2073,3890,40.71958611647166,-74.04311746358871,0,0.0,0,year_month
jc,3186,Grove St PATH,2020,7,4658,2208,2450,4658,40.71958611647166,-74.04311746358871,0,0.0,0,year_month
jc,3186,Grove St PATH,2020,8,5416,2580,2836,5416,40.71958611647166,-74.04311746358871,0,0.0,0,year_month
jc,3186,Grove St PATH,2020,9,5721,2737,2984,5721,40.71958611647166,-74.04311746358871,0,0.0,0,year_month
jc,3186,Grove St PATH,2020,10,4498,2146,2352,4498,40.71958611647166,-74.04311746358871,0,0.0,0,year_month
jc,3186,Grove St PATH,2020,11,3289,1582,1707,3289,40.71958611647166,-74.04311746358871,0,0.0,0,year_month
jc,3186,Grove St PATH,2020,12,1709,776,933,1709,40.71958611647166,-74.04311746358871,0,0.0,0,year_month
jc,3187,Warren St,2019,1,809,411,398,809,40.72112359999999,-74.03805095,0,0.0,0,year_month
jc,3187,Warren St,2019,2,716,360,356,716,40.7211236,-74.03805095,0,0.0,0,year_month
jc,3187,Warren St,2019,3,1014,517,497,1014,40.7211236,-74.03805095,0,0.0,0,year_month
jc,3187,Warren St,2019,4,1362,664,698,1362,40.7211236,-74.03805095,0,0.0,0,year_month
jc,3187,Warren St,2019,5,1609,785,824,1609,40.7211236,-74.03805095,0,0.0,0,year_month
jc,3187,Warren St,2019,6,2033,1011,1022,2033,40.7211236,-74.03805095,0,0.0,0,year_month
jc,3187,Warren St,2019,7,2196,1117,1079,2196,40.7211236,-74.03805095,0,0.0,0,year_month
jc,3187,Warren St,2019,8,2612,1341,1271,2612,40.7211236,-74.03805095,0,0.0,0,year_month
jc,3187,Warren St,2019,9,2604,1297,1307,2604,40.7211236,-74.03805095,0,0.0,0,year_month
jc,3187,Warren St,2019,10,2219,1153,1066,2219,40.7211236,-74.03805095,0,0.0,0,year_month
jc,3187,Warren St,2019,11,1758,850,908,1758,40.7211236,-74.03805095,0,0.0,0,year_month
jc,3187,Warren St,2019,12,1084,514,570,1084,40.7211236,-74.03805095,0,0.0,0,year_month
jc,3187,Warren St,2020,1,1309,628,681,1309,40.7211236,-74.03805095,0,0.0,0,year_month
jc,3187,Warren St,2020,2,1043,487,556,1043,40.7211236,-74.03805095,0,0.0,0,year_month
jc,3187,Warren St,2020,3,860,434,426,860,40.7211236,-74.03805095,0,0.0,0,year_month
jc,3187,Warren St,2020,4,479,239,240,479,40.7211236,-74.03805095,0,0.0,0,year_month
jc,3187,Warren St,2020,5,1330,657,673,1330,40.7211236,-74.03805095,0,0.0,0,year_month
jc,3187,Warren St,2020,6,1835,918,917,1835,40.7211236,-74.03805095,0,0.0,0,year_month
jc,3187,Warren St,2020,7,2066,1029,1037,2066,40.7211236,-74.03805095,0,0.0,0,year_month
jc,3187,Warren St,2020,8,2443,1216,1227,2443,40.7211236,-74.03805095,0,0.0,0,year_month
jc,3187,Warren St,2020,9,2348,1181,1167,2348,40.7211236,-74.03805095,0,0.0,0,year_month
jc,3187,Warren St,2020,10,1913,945,968,1913,40.7211236,-74.03805095,0,0.0,0,year_month
jc,3187,Warren St,2020,11,1288,645,643,1288,40.7211236,-74.03805095,0,0.0,0,year_month
jc,3187,Warren St,2020,12,796,385,411,796,40.7211236,-74.03805095,0,0.0,0,year_month
jc,3192,Liberty Light Rail,2019,1,595,288,307,595,40.7112423,-74.0557013,0,0.0,0,year_month
jc,3192,Liberty Light Rail,2019,2,608,282,326,608,40.7112423,-74.0557013,0,0.0,0,year_month
jc,3192,Liberty Light Rail,2019,3,978,475,503,978,40.7112423,-74.0557013,0,0.0,0,year_month
jc,3192,Liberty Light Rail,2019,4,1673,814,859,1673,40.7112423,-74.0557013,0,0.0,0,year_month
jc,3192,Liberty Light Rail,2019,5,1773,871,902,1773,40.7112423,-74.0557013,0,0.0,0,year_month
jc,3192,Liberty Light Rail,2019,6,2203,1041,1162,2203,40.7112423,-74.0557013,0,0.0,0,year_month
jc,3192,Liberty Light Rail,2019,7,2136,1014,1122,2136,40.7112423,-74.0557013,0,0.0,0,year_month
jc,3192,Liberty Light Rail,2019,8,2158,1026,1132,2158,40.7112423,-74.0557013,0,0.0,0,year_month
jc,3192,Liberty Light Rail,2019,9,2311,1116,1195,2311,40.7112423,-74.0557013,0,0.0,0,year_month
jc,3192,Liberty Light Rail,2019,10,1515,722,793,1515,40.7112423,-74.0557013,0,0.0,0,year_month
jc,3192,Liberty Light Rail,2019,11,1113,544,569,1113,40.7112423,-74.0557013,0,0.0,0,year_month
jc,3192,Liberty Light Rail,2019,12,638,311,327,638,40.7112423,-74.0557013,0,0.0,0,year_month
jc,3192,Liberty Light Rail,2020,1,983,474,509,983,40.7112423,-74.0557013,0,0.0,0,year_month
jc,3192,Liberty Light Rail,2020,2,946,461,485,946,40.7112423,-74.0557013,0,0.0,0,year_month
jc,3192,Liberty Light Rail,2020,3,1361,676,685,1361,40.7112423,-74.0557013,0,0.0,0,year_month
jc,3192,Liberty Light Rail,2020,4,707,347,360,707,40.7112423,-74.0557013,0,0.0,0,year_month
jc,3192,Liberty Light Rail,2020,5,4795,2380,2415,4795,40.7112423,-74.0557013,0,0.0,0,year_month
jc,3192,Liberty Light Rail,2020,6,5210,2589,2621,5210,40.7112423,-74.0557013,0,0.0,0,year_month
jc,3192,Liberty Light Rail,2020,7,4668,2322,2346,4668,40.7112423,-74.0557013,0,0.0,0,year_month
jc,3192,Liberty Light Rail,2020,8,4823,2397,2426,4823,40.7112423,-74.0557013,0,0.0,0,year_month
jc,3192,Liberty Light Rail,2020,9,4125,2054,2071,4125,40.7112423,-74.0557013,0,0.0,0,year_month
jc,3192,Liberty Light Rail,2020,10,2609,1303,1306,2609,40.7112423,-74.0557013,0,0.0,0,year_month
jc,3192,Liberty Light Rail,2020,11,1979,983,996,1979,40.7112423,-74.0557013,0,0.0,0,year_month
jc,3192,Liberty Light Rail,2020,12,614,300,314,614,40.7112423,-74.0557013,0,0.0,0,year_month
jc,3194,McGinley Square,2019,1,587,320,267,587,40.7253399253558,-74.06762212514877,0,0.0,0,year_month
jc,3194,McGinley Square,2019,2,543,299,244,543,40.7253399253558,-74.06762212514877,0,0.0,0,year_month
jc,3194,McGinley Square,2019,3,627,358,269,627,40.7253399253558,-74.06762212514877,0,0.0,0,year_month
jc,3194,McGinley Square,2019,4,906,551,355,906,40.7253399253558,-74.06762212514877,0,0.0,0,year_month
jc,3194,McGinley Square,2019,5,907,530,377,907,40.7253399253558,-74.06762212514877,0,0.0,0,year_month
jc,3194,McGinley Square,2019,6,881,501,380,881,40.7253399253558,-74.06762212514877,0,0.0,0,year_month
jc,3194,McGinley Square,2019,7,1212,771,441,1212,40.7253399253558,-74.06762212514877,0,0.0,0,year_month
jc,3194,McGinley Square,2019,8,1202,815,387,1202,40.7253399253558,-74.06762212514877,0,0.0,0,year_month
jc,3194,McGinley Square,2019,9,1541,929,612,1541,40.7253399253558,-74.06762212514877,0,0.0,0,year_month
jc,3194,McGinley Square,2019,10,1602,946,656,1602,40.7253399253558,-74.06762212514877,0,0.0,0,year_month
jc,3194,McGinley Square,2019,11,1242,699,543,1242,40.7253399253558,-74.06762212514877,0,0.0,0,year_month
jc,3194,McGinley Square,2019,12,832,473,359,832,40.7253399253558,-74.06762212514877,0,0.0,0,year_month
jc,3194,McGinley Square,2020,1,938,538,400,938,40.7253399253558,-74.06762212514877,0,0.0,0,year_month
jc,3194,McGinley Square,2020,2,920,531,389,920,40.7253399253558,-74.06762212514877,0,0.0,0,year_month
jc,3194,McGinley Square,2020,3,675,365,310,675,40.7253399253558,-74.06762212514877,0,0.0,0,year_month
jc,3194,McGinley Square,2020,4,389,214,175,389,40.7253399253558,-74.06762212514877,0,0.0,0,year_month
jc,3194,McGinley Square,2020,5,558,301,257,558,40.7253399253558,-74.06762212514877,0,0.0,0,year_month
jc,3194,McGinley Square,2020,6,922,533,389,922,40.7253399253558,-74.06762212514877,0,0.0,0,year_month
jc,3194,McGinley Square,2020,7,982,582,400,982,40.7253399253558,-74.06762212514877,0,0.0,0,year_month
jc,3194,McGinley Square,2020,8,1098,636,462,1098,40.7253399253558,-74.06762212514877,0,0.0,0,year_month
jc,3194,McGinley Square,2020,9,1215,711,504,1215,40.7253399253558,-74.06762212514877,0,0.0,0,year_month
jc,3194,McGinley Square,2020,10,903,526,377,903,40.725339925355804,-74.06762212514877,0,0.0,0,year_month
jc,3194,McGinley Square,2020,11,650,348,302,650,40.7253399253558,-74.06762212514877,0,0.0,0,year_month
jc,3194,McGinley Square,2020,12,425,222,203,425,40.72533992535579,-74.06762212514877,0,0.0,0,year_month
jc,3195,Sip Ave,2019,1,2176,1111,1065,2176,40.73074262530658,-74.06378388404846,0,0.0,0,year_month
jc,3195,Sip Ave,2019,2,2102,1082,1020,2102,40.73074262530658,-74.06378388404846,0,0.0,0,year_month
jc,3195,Sip Ave,2019,3,2325,1209,1116,2325,40.73089709786179,-74.06391263008118,0,0.0,0,year_month
jc,3195,Sip Ave,2019,4,2942,1507,1435,2942,40.73089709786179,-74.06391263008118,0,0.0,0,year_month
jc,3195,Sip Ave,2019,5,3167,1688,1479,3167,40.73089709786179,-74.06391263008118,0,0.0,0,year_month
jc,3195,Sip Ave,2019,6,3196,1740,1456,3196,40.73089709786179,-74.06391263008118,0,0.0,0,year_month
jc,3195,Sip Ave,2019,7,3940,2005,1935,3940,40.73089709786179,-74.06391263008118,0,0.0,0,year_month
jc,3195,Sip Ave,2019,8,3888,1870,2018,3888,40.73089709786179,-74.06391263008118,0,0.0,0,year_month
jc,3195,Sip Ave,2019,9,4115,2009,2106,4115,40.73089709786179,-74.06391263008118,0,0.0,0,year_month
jc,3195,Sip Ave,2019,10,3852,1998,1854,3852,40.73089709786179,-74.06391263008118,0,0.0,0,year_month
jc,3195,Sip Ave,2019,11,3238,1655,1583,3238,40.73089709786179,-74.06391263008118,0,0.0,0,year_month
jc,3195,Sip Ave,2019,12,2368,1209,1159,2368,40.73089709786179,-74.06391263008118,0,0.0,0,year_month
jc,3195,Sip Ave,2020,1,2803,1493,1310,2803,40.73089709786179,-74.06391263008118,0,0.0,0,year_month
jc,3195,Sip Ave,2020,2,2743,1401,1342,2743,40.73089709786179,-74.06391263008118,0,0.0,0,year_month
jc,3195,Sip Ave,2020,3,1689,888,801,1689,40.7308970978618,-74.06391263008118,0,0.0,0,year_month
jc,3195,Sip Ave,2020,4,1004,525,479,1004,40.73089709786179,-74.06391263008118,0,0.0,0,year_month
jc,3195,Sip Ave,2020,5,1179,597,582,1179,40.73089709786179,-74.06391263008118,0,0.0,0,year_month
jc,3195,Sip Ave,2020,6,1962,1024,938,1962,40.73089709786179,-74.06391263008118,0,0.0,0,year_month
jc,3195,Sip Ave,2020,7,2695,1433,1262,2695,40.73089709786179,-74.06391263008118,0,0.0,0,year_month
jc,3195,Sip Ave,2020,8,3059,1624,1435,3059,40.73089709786179,-74.06391263008118,0,0.0,0,year_month
jc,3195,Sip Ave,2020,9,2911,1510,1401,2911,40.73089709786179,-74.06391263008118,0,0.0,0,year_month
jc,3195,Sip Ave,2020,10,2283,1216,1067,2283,40.73089709786179,-74.06391263008118,0,0.0,0,year_month
jc,3195,Sip Ave,2020,11,1661,882,779,1661,40.73089709786179,-74.06391263008118,0,0.0,0,year_month
jc,3195,Sip Ave,2020,12,1118,607,511,1118,40.73089709786179,-74.06391263008118,0,0.0,0,year_month
jc,3196,Riverview Park,2019,1,145,75,70,145,40.7443187,-74.0439909,0,0.0,0,year_month
jc,3196,Riverview Park,2019,2,122,68,54,122,40.7443187,-74.0439909,0,0.0,0,year_month
jc,3196,Riverview Park,2019,3,166,89,77,166,40.7443187,-74.0439909,0,0.0,0,year_month
jc,3196,Riverview Park,2019,4,329,176,153,329,40.7443187,-74.0439909,0,0.0,0,year_month
jc,3196,Riverview Park,2019,5,463,244,219,463,40.7443187,-74.0439909,0,0.0,0,year_month
jc,3196,Riverview Park,2019,6,460,244,216,460,40.744318699999994,-74.0439909,0,0.0,0,year_month
jc,3196,Riverview Park,2019,7,473,252,221,473,40.7443187,-74.0439909,0,0.0,0,year_month
jc,3196,Riverview Park,2019,8,494,268,226,494,40.7443187,-74.0439909,0,0.0,0,year_month
jc,3196,Riverview Park,2019,9,484,263,221,484,40.7443187,-74.0439909,0,0.0,0,year_month
jc,3196,Riverview Park,2019,10,425,236,189,425,40.7443187,-74.0439909,0,0.0,0,year_month
jc,3196,Riverview Park,2019,11,336,170,166,336,40.7443187,-74.0439909,0,0.0,0,year_month
jc,3196,Riverview Park,2019,12,156,84,72,156,40.7443187,-74.0439909,0,0.0,0,year_month
jc,3196,Riverview Park,2020,1,220,118,102,220,40.7443187,-74.0439909,0,0.0,0,year_month
jc,3196,Riverview Park,2020,2,173,99,74,173,40.7443187,-74.0439909,0,0.0,0,year_month
jc,3196,Riverview Park,2020,3,184,95,89,184,40.7443187,-74.0439909,0,0.0,0,year_month
jc,3196,Riverview Park,2020,4,107,54,53,107,40.74431870000001,-74.0439909,0,0.0,0,year_month
jc,3196,Riverview Park,2020,5,324,163,161,324,40.7443187,-74.0439909,0,0.0,0,year_month
jc,3196,Riverview Park,2020,6,533,273,260,533,40.7443187,-74.0439909,0,0.0,0,year_month
jc,3196,Riverview Park,2020,7,397,199,198,397,40.7443187,-74.0439909,0,0.0,0,year_month
jc,3196,Riverview Park,2020,8,527,278,249,527,40.7443187,-74.0439909,0,0.0,0,year_month
jc,3196,Riverview Park,2020,9,440,230,210,440,40.7443187,-74.0439909,0,0.0,0,year_month
jc,3196,Riverview Park,2020,10,331,180,151,331,40.7443187,-74.0439909,0,0.0,0,year_month
jc,3196,Riverview Park,2020,11,194,103,91,194,40.7443187,-74.0439909,0,0.0,0,year_month
jc,3196,Riverview Park,2020,12,130,70,60,130,40.7443187,-74.0439909,0,0.0,0,year_month
jc,3198,Heights Elevator,2019,1,204,116,88,204,40.748715945380226,-74.04044330120087,0,0.0,0,year_month
jc,3198,Heights Elevator,2019,2,193,102,91,193,40.74871594538023,-74.04044330120087,0,0.0,0,year_month
jc,3198,Heights Elevator,2019,3,229,123,106,229,40.74871594538023,-74.04044330120087,0,0.0,0,year_month
jc,3198,Heights Elevator,2019,4,440,235,205,440,40.74871594538023,-74.04044330120087,0,0.0,0,year_month
jc,3198,Heights Elevator,2019,5,531,277,254,531,40.74871594538023,-74.04044330120087,0,0.0,0,year_month
jc,3198,Heights Elevator,2019,6,524,261,263,524,40.74871594538023,-74.04044330120087,0,0.0,0,year_month
jc,3198,Heights Elevator,2019,7,667,347,320,667,40.74871594538023,-74.04044330120087,0,0.0,0,year_month
jc,3198,Heights Elevator,2019,8,636,323,313,636,40.74871594538023,-74.04044330120087,0,0.0,0,year_month
jc,3198,Heights Elevator,2019,9,683,363,320,683,40.74871594538023,-74.04044330120087,0,0.0,0,year_month
jc,3198,Heights Elevator,2019,10,540,284,256,540,40.74871594538023,-74.04044330120087,0,0.0,0,year_month
jc,3198,Heights Elevator,2019,11,316,157,159,316,40.74871594538023,-74.04044330120087,0,0.0,0,year_month
jc,3198,Heights Elevator,2019,12,162,81,81,162,40.74871594538023,-74.04044330120087,0,0.0,0,year_month
jc,3198,Heights Elevator,2020,1,247,140,107,247,40.74871594538023,-74.04044330120087,0,0.0,0,year_month
jc,3198,Heights Elevator,2020,2,179,99,80,179,40.74871594538023,-74.04044330120087,0,0.0,0,year_month
jc,3198,Heights Elevator,2020,3,187,98,89,187,40.74871594538023,-74.04044330120087,0,0.0,0,year_month
jc,3198,Heights Elevator,2020,4,170,80,90,170,40.74871594538023,-74.04044330120087,0,0.0,0,year_month
jc,3198,Heights Elevator,2020,5,657,329,328,657,40.74871594538023,-74.04044330120087,0,0.0,0,year_month
jc,3198,Heights Elevator,2020,6,1000,507,493,1000,40.74871594538023,-74.04044330120087,0,0.0,0,year_month
jc,3198,Heights Elevator,2020,7,724,367,357,724,40.74871594538023,-74.04044330120087,0,0.0,0,year_month
jc,3198,Heights Elevator,2020,8,860,438,422,860,40.74871594538023,-74.04044330120087,0,0.0,0,year_month
jc,3198,Heights Elevator,2020,9,747,377,370,747,40.74871594538023,-74.04044330120087,0,0.0,0,year_month
jc,3198,Heights Elevator,2020,10,592,310,282,592,40.74871594538023,-74.04044330120087,0,0.0,0,year_month
jc,3198,Heights Elevator,2020,11,338,172,166,338,40.74871594538023,-74.04044330120087,0,0.0,0,year_month
jc,3198,Heights Elevator,2020,12,151,85,66,151,40.74871594538023,-74.04044330120087,0,0.0,0,year_month
jc,3199,Newport Pkwy,2019,1,902,445,457,902,40.7287448,-74.0321082,0,0.0,0,year_month
jc,3199,Newport Pkwy,2019,2,794,368,426,794,40.7287448,-74.0321082,0,0.0,0,year_month
jc,3199,Newport Pkwy,2019,3,1029,503,526,1029,40.7287448,-74.0321082,0,0.0,0,year_month
jc,3199,Newport Pkwy,2019,4,1855,917,938,1855,40.7287448,-74.0321082,0,0.0,0,year_month
jc,3199,Newport Pkwy,2019,5,2039,1022,1017,2039,40.7287448,-74.0321082,0,0.0,0,year_month
jc,3199,Newport Pkwy,2019,6,2553,1275,1278,2553,40.7287448,-74.0321082,0,0.0,0,year_month
jc,3199,Newport Pkwy,2019,7,2498,1234,1264,2498,40.7287448,-74.0321082,0,0.0,0,year_month
jc,3199,Newport Pkwy,2019,8,3170,1586,1584,3170,40.7287448,-74.0321082,0,0.0,0,year_month
jc,3199,Newport Pkwy,2019,9,3028,1504,1524,3028,40.7287448,-74.0321082,0,0.0,0,year_month
jc,3199,Newport Pkwy,2019,10,2121,1069,1052,2121,40.7287448,-74.0321082,0,0.0,0,year_month
jc,3199,Newport Pkwy,2019,11,1425,710,715,1425,40.7287448,-74.0321082,0,0.0,0,year_month
jc,3199,Newport Pkwy,2019,12,1092,538,554,1092,40.7287448,-74.0321082,0,0.0,0,year_month
jc,3199,Newport Pkwy,2020,1,1302,641,661,1302,40.7287448,-74.0321082,0,0.0,0,year_month
jc,3199,Newport Pkwy,2020,2,1316,657,659,1316,40.7287448,-74.0321082,0,0.0,0,year_month
jc,3199,Newport Pkwy,2020,3,1334,641,693,1334,40.7287448,-74.0321082,0,0.0,0,year_month
jc,3199,Newport Pkwy,2020,4,1345,682,663,1345,40.7287448,-74.0321082,0,0.0,0,year_month
jc,3199,Newport Pkwy,2020,5,3471,1729,1742,3471,40.7287448,-74.0321082,0,0.0,0,year_month
jc,3199,Newport Pkwy,2020,6,5221,2603,2618,5221,40.7287448,-74.0321082,0,0.0,0,year_month
jc,3199,Newport Pkwy,2020,7,5373,2679,2694,5373,40.7287448,-74.0321082,0,0.0,0,year_month
jc,3199,Newport Pkwy,2020,8,6100,3048,3052,6100,40.7287448,-74.0321082,0,0.0,0,year_month
jc,3199,Newport Pkwy,2020,9,5158,2569,2589,5158,40.7287448,-74.0321082,0,0.0,0,year_month
jc,3199,Newport Pkwy,2020,10,3666,1829,1837,3666,40.7287448,-74.03210820000001,0,0.0,0,year_month
jc,3199,Newport Pkwy,2020,11,2484,1238,1246,2484,40.7287448,-74.0321082,0,0.0,0,year_month
jc,3199,Newport Pkwy,2020,12,1464,721,743,1464,40.7287448,-74.0321082,0,0.0,0,year_month
jc,3201,Dey St,2019,1,176,47,129,176,40.737711,-74.066921,0,0.0,0,year_month
jc,3201,Dey St,2019,2,151,52,99,151,40.737711,-74.066921,0,0.0,0,year_month
jc,3201,Dey St,2019,3,151,50,101,151,40.737711,-74.066921,0,0.0,0,year_month
jc,3201,Dey St,2019,4,269,94,175,269,40.737711,-74.066921,0,0.0,0,year_month
jc,3201,Dey St,2019,5,295,116,179,295,40.737711,-74.066921,0,0.0,0,year_month
jc,3201,Dey St,2019,6,316,147,169,316,40.737711,-74.066921,0,0.0,0,year_month
jc,3201,Dey St,2019,7,382,159,223,382,40.737711,-74.066921,0,0.0,0,year_month
jc,3201,Dey St,2019,8,491,211,280,491,40.737711,-74.066921,0,0.0,0,year_month
jc,3201,Dey St,2019,9,177,85,92,177,40.737711,-74.066921,0,0.0,0,year_month
